0.09023547238635836	0.08911604561901869	0.06349164709136088	0.06671048066835482	0.0740751144552004	0.1640200523522969	0.07667871354233331	0.05176284944117074	0.02622438284788583	0.22931920779358692	0.6086646785868817
0.10696349674482507	0.1126576211936692	0.02830127966829536	0.11267546683628935	0.08115077467849302	0.17497421652000753	0.12277392835245972	0.07871798291489639	0.008037605890755237	0.20830822550265524	0.36230966475797194
0.11845576363886208	0.12448409926278914	0.04702579430408274	0.06834597076640729	0.06437027534564643	0.18959413227623867	0.11962282123267085	0.08151482271459526	0.015217764071404665	0.17542278414317408	0.5355020566044092
0.04559186185393141	0.1410179743174798	0.09938766086369993	0.003773464514060479	0.001440383417841783	0.1856228738153494	0.11921356175758904	0.0013575330895930359	1.1788258633480849E-4	0.24614687663124044	0.42965629777281483
0.0	0.5638094778482017	0.30074409099614474	0.3875526418371328	0.0	0.3297107214049784	0.2314713813208046	1.0	0.9727772670160528	0.0	0.0
0.0749683524764256	0.09407058591184941	0.019214400769583976	0.02333064874762673	0.1210050139705624	0.1847344057005936	0.09365701766707288	0.11611232230098145	0.040323357415793466	0.17212541177393417	0.42295889095052963
0.16438555506467367	0.06238829213815341	0.07025709721120998	0.018984781568400246	0.08683154200701798	0.1948819690281171	0.1307347342261366	0.09097408077295724	0.0	0.1492785955446817	0.37679507277395546
0.07650218692304357	0.17387763195367553	0.04924613763265774	0.05361149814528239	0.0630296673076508	0.16697840940555894	0.05955678581913084	0.11283138445225363	0.04052886539099618	0.22400411366152465	0.3752624706101693
0.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	7.194290748757553E-5	1.0	1.0
0.08093250646096685	0.24222672115043203	0.04177819542415578	0.0669364636008659	0.010951035012517969	0.1729704288851739	0.050514016017666044	0.002715360311649028	0.05962290195571914	0.3691651212967069	0.2423335649409102
0.0010770500949494337	0.9840331741450927	0.9835998300391364	0.15387375019846627	0.9835588296031251	0.9851392835743007	0.0010571538547862432	0.9842662184290021	0.9835364825480055	0.985474498455189	0.4244146150682213
0.14342425118478153	0.06386218014918614	0.0016479411570132464	0.0014472689971770291	0.0025653576928471858	0.1669776863422596	0.1330086508316238	0.10040361698445473	0.0534097621919214	0.1756621583960929	0.44224499136512235
0.09555764389721481	0.18310859047705785	0.07385800835898412	0.17689757368643053	0.032391956884012356	0.1431233920819809	0.15003319991111114	0.026686707408389743	0.027403595680206897	0.15290950824165683	0.426795520859596
0.11775796530960693	0.18060004649881808	0.08405259684144906	0.1722507700431631	0.039954897501830844	0.1529079204696789	0.164127125670659	0.043742973956515385	0.025373402261354178	0.14233632691029838	0.42806353852373913
0.11954388108783276	0.18534909303827185	0.08870835195630804	0.17651991072457607	0.04031808967468223	0.14649423170035322	0.165476081345427	0.04508767371835316	0.02827017273029243	0.14619514154652102	0.42427090668224254
0.11968931258249045	0.12551252127567195	0.07055601653593843	0.0666415147845596	0.10507719704980026	0.2031033059253904	0.11922168418617507	0.10313240614511647	0.034717009952523754	0.20103800271573966	0.556872822468477
0.11679732725617159	0.09917619191010538	0.07366346745151718	0.07735973969067493	0.09683156329370052	0.1970965260557431	0.10441913882825622	0.12406325487129526	0.0020875164405990414	0.16547087279796474	0.5866299641040227
0.08334605444755946	0.086821057563956	0.12163633532928622	0.06423653325700127	0.06636033034438409	0.18927686764602267	0.12153875913384767	0.05998882837087775	9.85434034519656E-4	0.1846114598793657	0.3890604052761574
0.14795484026542305	0.138580492685555	0.011270611715780256	0.012405524272104493	0.0	0.14652205564614054	0.0022491498992876892	0.11786592061378315	0.07450666460188275	0.15117081762724438	0.5475140936842959
0.11892275827834994	0.09664085003781168	0.09216646686061472	0.037891456745419494	0.05094864188848358	0.1902336830215408	0.12063925036486062	0.11252744336704704	0.007499284232549918	0.2922840499770011	0.3324456427944644
0.14426011875711997	0.11130324690594658	0.10080883241904201	0.02585700696290059	0.05106589621032771	0.18507186800347517	0.1173811915443879	0.08415212816167243	0.04727702454896675	0.15103249043955136	0.575623272153263
0.04177154498604263	0.2010379516492343	0.0808689864820959	0.020594345772938255	0.06717076679940448	0.18690617179692715	0.03778993176845441	0.06282140876946606	0.0041474711219689495	0.09620452258957833	0.4122037625616884
0.12332460604520103	0.13243912835316868	0.06246536112867958	0.06525433761430106	0.0958975966566814	0.19438442155929087	0.1077052963981508	0.09318492808397497	0.0439671516310748	0.16834859529379645	0.5733684963466128
0.10950507945425511	0.11754351667090336	0.0654084000820288	0.059337398304257785	0.10196614838554927	0.2039448464968162	0.12436970899844925	0.10183731965041964	0.040370078853791305	0.21953622153957292	0.5381494225319383
0.11369567949512605	0.12475446708504132	0.0693505755037702	0.060505934575021195	0.10522141978684568	0.1974903923641763	0.12245539286895694	0.09648460845560038	0.040616162212169925	0.21707585408479851	0.5412816085093164
0.12055759486023271	0.10677003783580254	0.07689983177949884	0.06960828273404525	0.07765555667908887	0.1710086462604285	0.11606254319570346	0.09629545599333351	0.009599040096620805	0.1917464060795926	0.5374411341515168
0.11739423196126214	0.1052795833659028	0.07286626780983858	0.07059800490231438	0.07943747429001406	0.17896791169894904	0.1130704694087465	0.09317919957381751	0.008443121896533545	0.2053466248688734	0.5667148342072622
0.18527737605844524	0.001460960407499582	0.006121002445493573	0.0908240813859915	2.1881497068589485E-5	0.18265799627367912	2.967747936151853E-4	4.25787353145177E-4	0.12127645423460788	0.12847267960662007	0.38392923933103673
0.12578240111838657	0.044782070310153375	0.04372931725902835	0.0012314127274285673	0.0409793300799861	0.0014333904763718772	0.20433557121752768	0.13854203940685758	0.001647646607697702	0.132526464568497	0.4264191362449969
0.06490225653180781	0.14513540662778454	0.032222131421773645	0.036038361404572214	0.1098376230797257	0.1098297888412334	0.012264337480684142	0.17727727569103416	0.03963368697057168	0.18917261874791422	0.4281434780445969
0.0	0.035166441525796746	0.8886962753326768	0.6590613096858614	0.21353025429774414	0.907639558347403	0.15960150818631882	0.10925505607965559	1.0	0.4847508850686719	0.5736961061773396
0.002386200318345574	0.9692995457922886	0.0014386055794818728	0.0011294800257474948	0.9694050634641836	0.9710261070414707	0.0012064389618293048	0.9683838200343604	0.9677984725384826	0.9720830061260132	0.014404467359549871
0.7846751020715653	0.9165128127632417	0.0	0.6673270610303358	0.9017441418837492	0.420323914894287	0.9334657173666513	0.33836561880481275	0.3091414228846126	0.7175656744749673	0.0
0.13607006873504027	0.036014597398649636	0.16363262544362386	0.0031811052285326043	0.1433625801622806	0.0011621311546605865	7.170682035634636E-4	0.05299220503802925	3.178478371721262E-4	0.09984584655402558	0.46439172588479144
0.05659603548673193	0.07085930415730636	0.1527344014318713	0.011354704116064119	0.17397147473458366	0.002286909350938768	0.001237928138684803	0.09743857349536285	6.254794805986372E-4	0.10382751484001189	0.4493602097966948
0.1452891492890893	0.12229130717604972	0.4439531316792137	0.7272246748876464	0.2361173945652668	0.863279516257552	1.0	0.29639287260911445	1.0	0.7700704693016478	0.3694759220697609
0.580608126683867	0.15692869065454146	0.6490678826292922	0.34802296602825306	0.7820382343357721	0.9347229736199928	0.1506408075346127	0.8105401825382745	1.0	0.2886966877152323	0.0
0.13399591498672606	0.13969016916902383	0.014863102565017995	0.03382270839052541	0.07850471815275069	0.2029355589281578	0.10171267311796003	0.05736708105663653	0.05847966466221901	0.17568682179487902	0.4373429851054125
0.13109644395108896	0.12729743547304814	0.05453156756921503	0.07010209575778273	0.0626516888093709	0.18347124521376879	0.08750867229392228	0.08474809135760654	0.03631743629985031	0.1599954570813615	0.5578388335108394
0.00738963579654528	6.0233215810150814E-5	0.0016212562571963909	0.04494018729819675	0.0	0.17375448651383896	0.24536439405542526	0.12567521656607183	0.22457624291332984	0.2764406174435027	0.38202229444510216
0.01833975715542404	2.9823754388327416E-4	0.006800876474264019	0.00680146306101019	0.0	0.2516804784496321	0.23624366223942128	0.18031140697537815	0.15135291594371894	0.16612823244717026	0.41954220912338763
0.10036153032009074	0.7663284727190339	0.3204046879585779	1.0	0.0	0.0	0.0	0.5137624570918534	0.3303935071847182	0.5401568009127727	0.4491229330012774
0.12168213769026381	0.1366455219688666	0.05579885494037859	0.0722605406259158	0.1088028102070548	0.18588717041941397	0.0757726419598763	0.03682478324315743	0.09253258291777516	0.10123855580495023	0.5312158554883709
0.09456419184120213	0.13582964830740438	0.05564802627032802	0.07019026749132179	0.015517036280127178	0.1801994780079507	0.16031641609101926	0.10259229165536363	0.029620239782938974	0.12604025211323927	0.5341388709802235
0.1251449515563187	0.10600918228330532	0.015927880578585105	0.08054465789975569	0.08637562335421684	0.17282246751002056	0.11936380008404346	0.06851592136346846	0.0012553716179441884	0.15351813117988491	0.5687407467348677
0.18048920310555172	0.1429512194637729	0.01012982214033005	0.0	0.1535636772877289	0.234745209382344	0.08811305314283044	0.0	0.12389570983222589	0.13967666455210653	0.4077098554735801
0.031239051545676456	0.011122631812936767	0.0012513472749159974	0.13754340454782057	0.12489653673779798	0.03393272636292443	0.13415570352008072	0.14914230636430154	7.499873214150492E-4	0.12795989207363312	0.4492071099798118
0.35629965983460665	0.10312961334340948	0.8257167354764152	0.015183175669113681	0.7863716378240766	0.9835724545845734	0.6039283253749336	0.9683255717290393	0.0978018426438015	1.0	0.09513086989802011
0.13868600919815413	0.07100471887117053	0.024294941872160494	0.1175066556224584	0.14920797911374706	0.06991322034361304	0.046868444360297204	0.1297112375307701	0.0028750212439328194	0.07874456134288027	0.5271962013638566
0.008271765949186499	0.012304172682866274	1.1835697857449099E-5	0.09396750817948579	0.13209759472823296	0.01883592891783932	0.21225372189269906	0.12511637850309087	8.161724323489218E-4	0.2287808974539664	0.35112063069970606
0.001963883529338579	0.11614235505355476	0.08720860997145351	0.001485673206550268	0.14400313438795176	0.0011621311546605865	0.11521539030874138	0.11146477465101906	0.08620300140662744	0.07896595044865594	0.4961328879807108
0.1552573423065124	0.14023955274673308	0.04522754490455309	0.01072931817756815	0.08658781371981955	0.19049350979091134	0.11956426354218565	0.12074955180393232	0.0175400458925059	0.11128944435888183	0.5922648926924966
0.03591664100750452	0.016063246238166434	0.1595104804140676	0.09356176487880136	0.12121457537285235	0.2223067013906405	0.1301470546666019	0.17688860291197148	0.0012568691283331769	0.19491907237219797	0.5609548469252953
0.26924075784971496	0.0	1.0	0.3758099925782855	1.0	0.44616863874459817	0.0	0.49460430003991546	0.16067365064172054	0.6066560670078534	0.24067452722288435
0.028923164659776308	0.06927639262337258	1.0	0.5424644734133394	0.8439878604225592	0.7709329933524923	0.9395224509432468	0.29287705372559514	0.7155903936567277	1.0	0.5845833438817232
0.12603503467273325	0.09400892600191484	0.1492731553934201	0.1389912152476567	0.0020560781967071916	0.16293012847449773	0.19626638789920353	0.0144947195411071	0.1702038283214906	0.12051509644799908	0.6435305017781556
0.06383783184558563	0.05978807229427591	0.033224393802229864	0.004649724653041818	0.17848443668251318	0.22703226333880286	0.12335706265340576	0.14661422866856513	0.04600909783696759	0.03808710929668873	0.5616943714727749
0.24096836304619434	0.4218211675188819	0.1378607599304719	0.004687913726239891	0.5037673600210951	0.23078849595905435	0.18599028223413488	0.01092857640500784	0.0021699592452433217	0.06355337421998657	0.01105231267698671
0.13557895225751676	0.16741273035805157	0.07100174557903716	0.03976325176427665	0.06856376820331539	0.18054457781141783	0.05477161434907135	0.15089747816236107	0.059114642858009166	0.17371259353746815	0.5893807253174123
0.07042944744158042	0.06714225496726846	0.0	0.002932006649052165	0.0	0.20695834773577088	0.1844579669380579	0.07916018000181443	0.0	0.1705933369935952	0.5413109206185662
0.12279226156965373	0.16686939480010674	0.1996261750973167	0.0032115875214266923	0.004790623016408164	0.19233960672252917	0.13780599831969037	0.08913995820457814	0.010272246563819757	0.003747955746654655	0.6235818986291438
0.13950820768955347	0.09751296943479969	0.10826585840295036	8.045523378419445E-4	0.08513836778442894	0.2076059330771708	0.10795823000255993	7.681322731659717E-4	0.0019384917881075706	0.11596804088867892	0.5807077523139543
0.06353339644655012	0.07355253704972521	0.05078736433631301	0.1574633201259348	0.007769050317102518	0.2342540984603078	0.2607079431298305	0.004710378680355773	0.02157690212471499	0.16580292412044054	0.32460213098338264
5.431756203233093E-4	1.9551315787926361E-4	1.0	1.0	6.171236645088846E-4	1.0	1.0	1.0	1.0	0.9994957803705118	0.0
